time [s],Taken At (UTC),ambient_co2.calibre (%),ambient_co2.calibre (%) (SMOOTHED),ambient_h2o.calibre (%),ambient_h2o.calibre (%) (SMOOTHED),ambient_humidity.calibre (%),ambient_humidity.calibre (%) (SMOOTHED),ambient_o2.calibre (%),ambient_o2.calibre (%) (SMOOTHED),ambient_pressure.calibre (hP),ambient_pressure.calibre (hP) (SMOOTHED),ambient_saturation_vapor_pressure.calibre (kP),ambient_saturation_vapor_pressure.calibre (kP) (SMOOTHED),ambient_temperature.calibre (°C),ambient_temperature.calibre (°C) (SMOOTHED),battery_level.calibre (%),battery_level.calibre (%) (SMOOTHED),breath_duration.calibre (ms),breath_duration.calibre (ms) (SMOOTHED),breath_volume.calibre (ml),breath_volume.calibre (ml) (SMOOTHED),calorie_burn_rate.calibre,calorie_burn_rate.calibre (SMOOTHED),calories.calibre (kCal),calories.calibre (kCal) (SMOOTHED),carb_burn.calibre (%),carb_burn.calibre (%) (SMOOTHED),carb_burn_rate.calibre,carb_burn_rate.calibre (SMOOTHED),corrected_breath_volume.calibre (ml),corrected_breath_volume.calibre (ml) (SMOOTHED),elevation.calibre (m),elevation.calibre (m) (SMOOTHED),energy_expenditure_per_kilogram.calibre,energy_expenditure_per_kilogram.calibre (SMOOTHED),expired_h2o.calibre (%),expired_h2o.calibre (%) (SMOOTHED),expired_saturation_vapor_pressure.calibre (kP),expired_saturation_vapor_pressure.calibre (kP) (SMOOTHED),fat_burn.calibre (%),fat_burn.calibre (%) (SMOOTHED),fat_burn_rate.calibre,fat_burn_rate.calibre (SMOOTHED),fe_co2.calibre (%),fe_co2.calibre (%) (SMOOTHED),fe_o2.calibre (%),fe_o2.calibre (%) (SMOOTHED),haldane_correction_factor.calibre (%),haldane_correction_factor.calibre (%) (SMOOTHED),inhale_exhale_ratio.calibre,inhale_exhale_ratio.calibre (SMOOTHED),interval,interval (SMOOTHED),number_of_breaths.calibre,number_of_breaths.calibre (SMOOTHED),protein_burn_rate.calibre,protein_burn_rate.calibre (SMOOTHED),relative_vco2.calibre,relative_vco2.calibre (SMOOTHED),relative_vo2.calibre,relative_vo2.calibre (SMOOTHED),rer.calibre,rer.calibre (SMOOTHED),respiratory_rate.calibre (bpm),respiratory_rate.calibre (bpm) (SMOOTHED),respiratory_rate_uniformity.calibre (%),respiratory_rate_uniformity.calibre (%) (SMOOTHED),resting_metabolic_rate.calibre,resting_metabolic_rate.calibre (SMOOTHED),sensor_humidity.calibre (%),sensor_humidity.calibre (%) (SMOOTHED),sensor_temperature.calibre (°C),sensor_temperature.calibre (°C) (SMOOTHED),sensor_time.calibre (ms),sensor_time.calibre (ms) (SMOOTHED),standard_minute_volume.calibre (l/min),standard_minute_volume.calibre (l/min) (SMOOTHED),tidal_volume.calibre (l),tidal_volume.calibre (l) (SMOOTHED),tidal_volume_uniformity.calibre (%),tidal_volume_uniformity.calibre (%) (SMOOTHED),urinary_nitrogen_loss.calibre (g/min),urinary_nitrogen_loss.calibre (g/min) (SMOOTHED),vco2.calibre (ml/min),vco2.calibre (ml/min) (SMOOTHED),ventilation.calibre (l/min),ventilation.calibre (l/min) (SMOOTHED),ventilatory_equivalent_vco2.calibre,ventilatory_equivalent_vco2.calibre (SMOOTHED),ventilatory_equivalent_vo2.calibre,ventilatory_equivalent_vo2.calibre (SMOOTHED),vo2.calibre (ml/min),vo2.calibre (ml/min) (SMOOTHED),volume_correction_factor.calibre,volume_correction_factor.calibre (SMOOTHED)
465.443,03-12-2025 1:21:44,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4460,4160,528,487.5,1.3651898671662672,1.3503222531116388,13.60078847357728,13.5500489168476,0,,0,,464.1007380274211,428.5021018719086,332.3997724243998,332.3997724243998,33.31988828338009,32.957017703063734,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.35933823661905,98.34107275220742,1.3427917190181191,1.3279241049634907,2.151554918057802,2.1576586199530015,15.62,15.62,99.32166799949127,99.31385551575347,0.549,0.552,Rest,NaN,105,104.5,0.022398148148148143,0.022398148148148143,2.2352498013723276,2.2171905721333856,5.244005335596305,5.185131965635698,0.4262485749584298,0.4276210107570654,13.452914798206278,14.49847812449174,89.7075529597608,90.47106976217302,1965.873408719425,1944.46404448076,95.00114442664224,95.00114442664224,32,32,1764724904789,1764724902564.5,6.243507686467548,6.175407721858615,0.528,0.48750000000000004,90.88735853644394,90.34973368113947,0.005462962962962962,0.005462962962962962,131.87973828096733,130.81424375586977,7.103139013452915,7.025662770975162,53.860730283827294,53.70590852745838,22.958059529701732,22.965562405217398,309.396314800182,305.9227859725062,0.8789786705064793,0.8789786705064793
469.618,03-12-2025 1:21:49,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4160,4310,479,503.5,1.324806131638548,1.3449979994024077,13.69264169870422,13.64671508614075,0,,0,,421.0307831726036,442.56576060001237,332.3997724243998,332.3997724243998,32.33425134846626,32.827069815923174,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.30932635249464,98.33433229455684,1.3024079834903999,1.3225998512542594,2.1576586199530015,2.154606769005402,15.63,15.625,99.30105593302166,99.31136196625647,0.557,0.553,Rest,NaN,106,105.5,0.022398148148148143,0.022398148148148143,2.180338887741755,2.2077943445570414,5.085736210192919,5.164870772894612,0.42871647242967165,0.4274825236940507,14.423076923076923,13.9379958606416,91.32739489130938,90.51747392553509,1907.7208295595092,1936.7971191394672,95.00114442664224,95.00114442664224,32,32,1764724908940,1764724906864.5,6.072559372681782,6.158033529574665,0.479,0.5035000000000001,90.04567036161534,90.46651444902963,0.005462962962962962,0.005462962962962962,128.63999437676355,130.25986632886543,6.908653846153846,7.00589642980338,53.705333863119066,53.78303207347318,23.024361284454198,22.991210407077965,300.0584364013822,304.7273756007821,0.8789786705064793,0.8789786705064793
473.938,03-12-2025 1:21:53,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4340,4250,512,495.5,1.3542787010057789,1.3395424163221634,13.790601191410305,13.741621445057262,0,,0,,450.0370792993174,435.5339312359605,332.3997724243998,332.3997724243998,33.0535818550563,32.69391660176128,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.34611973654214,98.3277230445184,1.3318805528576307,1.3171442681740153,2.166814172795801,2.162236396374401,15.64,15.635000000000002,99.27653762468316,99.2887967788524,0.583,0.5700000000000001,Rest,NaN,107,106.5,0.022398148148148143,0.022398148148148143,2.2435563718932934,2.2119476298175242,5.194748272245511,5.140242241219215,0.4318893340568899,0.4303029032432808,13.824884792626728,14.123980857851826,94.57236391385398,92.94987940258167,1950.1613294483218,1928.9410795039155,95.00114442664224,95.00114442664224,32,32,1764724913269,1764724911104.5,6.221710773723283,6.1471350732025325,0.512,0.4955,92.91599768962466,91.48083402562,0.005462962962962962,0.005462962962962962,132.3698259417043,130.50491015923393,7.078341013824885,6.9934974299893655,53.47397689366297,53.589655378391015,23.094840269977617,23.059600777215906,306.49014806248516,303.2742922319337,0.8789786705064793,0.8789786705064793
479.937,03-12-2025 1:21:59,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,6000,6000,773,773,1.4789842850825836,1.4789842850825836,13.938499619918563,13.938499619918563,0,,0,,679.4505123015085,679.4505123015085,332.3997724243998,332.3997724243998,36.0972435681173,36.0972435681173,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.48557226915379,98.48557226915379,1.4565861369344355,1.4565861369344355,2.172917874691,2.172917874691,15.64,15.64,99.26872514094536,99.26872514094536,0.603,0.603,Rest,NaN,108,108,0.022398148148148143,0.022398148148148143,2.4571393507347232,2.4571393507347232,5.671132741366255,5.671132741366255,0.43327135209019363,0.43327135209019363,10,14.123980857851826,83.29976483331419,83.29976483331419,2129.7373705189207,2129.7373705189207,95.00114442664224,95.00114442664224,32,32,1764724919260,1764724919260,6.794505123015085,6.794505123015085,0.773,0.773,78.91842509900603,78.91842509900603,0.005462962962962962,0.005462962962962962,144.97122169334867,144.97122169334867,7.73,7.73,53.32092748967056,53.32092748967056,23.102430348152737,23.102430348152737,334.596831740609,334.596831740609,0.8789786705064793,0.8789786705064793
484.468,03-12-2025 1:22:04,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4540,5270,490,631.5,1.2505234784955936,1.3647538817890887,14.03312256312473,13.985811091521647,0,,0,,430.69954854817485,555.0750304248417,332.3997724243998,332.3997724243998,30.521251000570423,33.30924728434386,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.20889823075585,98.34723524995482,1.2281253303474455,1.3423557336409404,2.218695638904996,2.1958067567979977,15.6,15.620000000000001,99.26132984383918,99.26502749239228,0.603,0.603,Rest,NaN,109,108.5,0.022398148148148143,0.022398148148148143,2.1026240916335195,2.2798817211841214,4.788076871224029,5.229604806295142,0.43913749678292086,0.43620442443655727,13.215859030837004,13.215859030837004,85.41995018771911,84.35985751051665,1800.753809033655,1965.245589776288,95.00114442664224,95.00114442664224,32,32,1764724923789,1764724921524.5,5.692064518257817,6.243284820636451,0.49,0.6315,80.22857896822664,79.57350203361634,0.005462962962962962,0.005462962962962962,124.05482140637766,134.51302154986317,6.475770925110132,7.102885462555067,52.200880640477976,52.76090406507427,22.92336405432353,23.012897201238133,282.4965354022177,308.5466835714134,0.8789786705064793,0.8789786705064793
488.847,03-12-2025 1:22:08,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4400,4470,618,554,1.6310670782441457,1.4407952783698696,14.152734148862635,14.092928355993681,0,,0,,543.2088183730042,486.95418346058955,332.3997724243998,332.3997724243998,39.809094791043556,35.16517289580699,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.62677945947753,98.41783884511669,1.6086689300959975,1.4183971302217215,2.218695638904996,2.218695638904996,15.59,15.594999999999999,99.27412942657097,99.26772963520507,0.609,0.606,Rest,NaN,110,109.5,0.022398148148148143,0.022398148148148143,2.7362526728237637,2.4194383822286416,6.246868627216286,5.517472749220158,0.4380198842188691,0.438578690500895,13.636363636363637,13.426111333600321,85.2885250882715,85.35423763799531,2348.73659267157,2074.7452008526125,95.00114442664224,95.00114442664224,32,32,1764724928179,1764724925984,7.407392977813695,6.549728748035756,0.618,0.554,80.58946027771033,80.40901962296849,0.005462962962962962,0.005462962962962962,161.43890769660206,142.74686455148986,8.427272727272728,7.4515218261914296,52.20100189918532,52.200941269831645,22.86507680799012,22.894220431156825,368.5652490057609,325.5308922039893,0.8789786705064793,0.8789786705064793
492.72,03-12-2025 1:22:12,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3860,4130,592,605,1.797247566431821,1.7141573223379833,14.268357075636416,14.210545612249526,0,,0,,520.3553729398358,531.78209565642,332.3997724243998,332.3997724243998,43.865025350200376,41.837060070621966,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.75375276247466,98.6902661109761,1.774849418283673,1.6917591741898352,2.237006744590594,2.227851191747795,15.55,15.57,99.30189030628485,99.2880098664279,0.608,0.6085,Rest,NaN,111,110.5,0.022398148148148143,0.022398148148148143,3.012910560787352,2.874581616805558,6.883923897394205,6.565396262305246,0.4376734266234174,0.43784665542114326,15.544041450777202,14.59020254357042,83.97056425231227,84.62954467029189,2588.0364956618223,2468.3865441666962,95.00114442664224,95.00114442664224,32,32,1764724932029,1764724930104,8.088425486111436,7.7479092319625655,0.592,0.605,82.90353453879813,81.74649740825423,0.005462962962962962,0.005462962962962962,177.76172308645377,169.60031539152791,9.202072538860104,8.814672633066415,51.766332926378695,51.98366741278201,22.656748315616802,22.760912561803462,406.1515099462581,387.35837947600953,0.8789786705064793,0.8789786705064793
496.14,03-12-2025 1:22:15,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3440,3650,599,595.5,2.0497503603470246,1.9234989633894228,14.385876096296313,14.327116585966365,0,,0,,526.5082236333811,523.4317982866085,332.3997724243998,332.3997724243998,50.02780540507993,46.94641537764015,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.90727434025887,98.83051355136676,2.0273522121988763,1.9011008152412745,2.249214148380993,2.243110446485794,15.53,15.54,99.31186450427289,99.30687740527887,0.609,0.6085,Rest,NaN,112,111.5,0.022398148148148143,0.022398148148148143,3.4397357374345296,3.2263231491109408,7.850084700761967,7.367004299078086,0.4381781685872322,0.4379257976053248,17.441860465116278,16.49295095794674,80.3653431153279,82.16795368382009,2951.640518899716,2769.838507280769,95.00114442664224,95.00114442664224,32,32,1764724935470,1764724933749.5,9.18328297034967,8.635854228230553,0.599,0.5954999999999999,84.74303487966871,83.82328470923342,0.005462962962962962,0.005462962962962962,202.94440850863725,190.35306579754553,10.44767441860465,9.824873478732378,51.480474359361324,51.62340364287001,22.55761997278691,22.607184144201856,463.1549973449561,434.6532536456071,0.8789786705064793,0.8789786705064793
500.192,03-12-2025 1:22:19,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4060,3750,575,587,1.66730335238198,1.8585268563645023,14.498696956474161,14.442286526385237,0,,0,,505.4127355412256,515.9604795873033,332.3997724243998,332.3997724243998,40.693505549661886,45.36065547737091,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.65662429598373,98.78194931812129,1.644905204233832,1.836128708216354,2.28278450880459,2.2659993285927915,15.53,15.53,99.26889584371503,99.29038017399395,0.587,0.598,Rest,NaN,113,112.5,0.022398148148148143,0.022398148148148143,2.8402032291220514,3.1399694832782905,6.373538209216664,7.111811454989316,0.445624257028048,0.44190121280764005,14.77832512315271,16.110092794134495,89.7543107307225,85.0598269230252,2400.9168274300514,2676.278673164884,95.00114442664224,95.00114442664224,32,32,1764724939520,1764724937495,7.46915372721023,8.32621834877995,0.575,0.587,91.69336269732268,88.2181987884957,0.005462962962962962,0.005462962962962962,167.57199051820103,185.25819951341913,8.497536945812808,9.47260568220873,50.70976909407684,51.095121726719086,22.59750317661186,22.577561574699384,376.0387543437832,419.5968758443696,0.8789786705064793,0.8789786705064793
504.391,03-12-2025 1:22:23,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4200,4130,554,564.5,1.573763643800897,1.6205334980914385,14.608860411540224,14.553778684007192,0,,0,,486.95418346058955,496.1834595009076,332.3997724243998,332.3997724243998,38.410502492767655,39.55200402121477,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.57677814350491,98.61670121974433,1.551365495652749,1.5981353499432904,2.3041474654377883,2.293465987121189,15.47,15.5,99.31834964702364,99.29362274536933,0.59,0.5885,Rest,NaN,114,113.5,0.022398148148148143,0.022398148148148143,2.670423534207751,2.755313381664901,6.0188966342522745,6.196217421734469,0.443673267125229,0.4446487620766385,14.285714285714286,14.532019704433498,91.23428087560539,90.49429580316394,2266.2196470732915,2333.5682372516712,95.00114442664224,95.00114442664224,32,32,1764724943710,1764724941615,6.956488335151279,7.212821031180755,0.554,0.5645,95.94951586723359,93.82143928227813,0.005462962962962962,0.005462962962962962,157.5549885182573,162.56348951822918,7.914285714285715,8.205911330049261,50.23189547164745,50.47083228286215,22.28654917779882,22.44202617720534,355.11490142088417,365.57682788233365,0.8789786705064793,0.8789786705064793
508.292,03-12-2025 1:22:27,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3920,4060,546,550,1.6692333911374237,1.6214985174691603,14.717916993094535,14.66338870231738,0,,0,,479.9223540965377,483.4382687785636,332.3997724243998,332.3997724243998,40.740611580303224,39.57555703653544,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.65817756419995,98.61747785385242,1.6468352429892756,1.5991003693210124,2.322458571123386,2.313303018280587,15.45,15.46,99.32051136127387,99.31943050414876,0.593,0.5914999999999999,Rest,NaN,115,114.5,0.022398148148148143,0.022398148148148143,2.8426486048182062,2.7565360695129786,6.381152504004476,6.2000245691283755,0.4454757354622554,0.4445745012937422,15.306122448979592,14.795918367346939,92.90195565778733,92.06811826669636,2403.6960832378904,2334.957865155591,95.00114442664224,95.00114442664224,32,32,1764724947620,1764724945665,7.345750317804149,7.151119326477714,0.546,0.55,96.05341990422163,96.0014678857276,0.005462962962962962,0.005462962962962962,167.71626768427416,162.63562810126572,8.357142857142858,8.135714285714286,49.829053391977325,50.03047443181239,22.19763420717909,22.242091692488955,376.48799773626405,365.8014495785741,0.8789786705064793,0.8789786705064793
512.312,03-12-2025 1:22:31,0.03955324484795892,0.03955324484795892,1.1168878801026927,1.1168878801026927,32.4101625085832,32.4101625085832,20.716011989118485,20.716011989118485,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4020,3970,501,523.5,1.5099913854569325,1.5896123882971782,14.81908641592015,14.768501704507344,0,,0,,440.36831392374614,460.14533401014194,332.3997724243998,332.3997724243998,36.854027034881064,38.79731930759215,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.51667046819804,98.587424016199,1.4875932373087843,1.5672142401490299,2.334665974913785,2.3285622730185853,15.4,15.425,99.36888430745735,99.3446978343656,0.585,0.589,Rest,NaN,116,115.5,0.022398148148148143,0.022398148148148143,2.55705755352512,2.699853079171663,5.776444728642408,6.078798616323442,0.4426697862867087,0.44407276087448205,14.925373134328359,15.115747791653975,92.86595805032154,92.88395685405443,2174.3875950579827,2289.0418391479366,95.00114442664224,95.00114442664224,32,32,1764724951630,1764724949625,6.572661401846957,6.959205859825553,0.501,0.5235000000000001,93.63212820923302,94.84277405672732,0.005462962962962962,0.005462962962962962,150.86639565798208,159.29133167112812,7.477611940298507,7.917377398720682,49.564463363003924,49.696758377490625,21.94069040431635,22.069162305747717,340.8102389899021,358.64911836308306,0.8789786705064793,0.8789786705064793
516.272,03-12-2025 1:22:35,0.039553181746948746,0.03955321329745383,1.117045632628131,1.1169667563654118,32.41474021515221,32.4124513618677,20.71597893996441,20.715995464541447,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3960,3990,525,513,1.602723219906077,1.5563573026815047,14.924866148433951,14.871976282177052,0,,0,,461.46380201590165,450.9160579698239,332.3997724243998,332.3997724243998,39.117312485843236,37.98566976036215,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.60249431280712,98.55958239050258,1.580325071757929,1.5339591545333566,2.313303018280587,2.323984496597186,15.41,15.405000000000001,99.38358696876251,99.37623563810993,0.579,0.582,Rest,NaN,117,116.5,0.022398148148148143,0.022398148148148143,2.694827309541469,2.6259424315332947,6.136595111149015,5.956519919895712,0.4391404778596987,0.4409051320732037,15.151515151515152,15.038444142921755,97.3507317307214,95.10834489052147,2307.921436664751,2241.154515861367,95.00114442664224,95.00114442664224,32,32,1764724955590,1764724953610,6.991875788119721,6.782268594983339,0.525,0.513,94.89664918383899,94.264388696536,0.005462962962962962,0.005462962962962962,158.99481126294668,154.9306034604644,7.954545454545454,7.716078697421981,50.03022042895584,49.79734189597988,21.97029490659773,21.95549265545704,362.0591115577919,351.434675273847,0.8789786705064793,0.8789786705064793
520.324,03-12-2025 1:22:39,0.039553181746948746,0.039553181746948746,1.117045632628131,1.117045632628131,32.41474021515221,32.41474021515221,20.71597893996441,20.71597893996441,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,4060,4010,600,562.5,1.7865683183189487,1.6946457691125127,15.045757271306867,14.985311709870409,0,,0,,527.3872023038875,494.42550215989456,332.3997724243998,332.3997724243998,43.60437929456417,41.360845890203706,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.7463032945069,98.67439880365701,1.7641701701708006,1.6722476209643649,2.313303018280587,2.313303018280587,15.41,15.41,99.38358696876251,99.38358696876251,0.587,0.583,Rest,NaN,118,117.5,0.022398148148148143,0.022398148148148143,3.0039454316070993,2.849386370574284,6.840511369500381,6.488553240324698,0.43914047785969873,0.4391404778596987,14.77832512315271,14.96492013733393,97.3507317307214,97.3507317307214,2572.658378379286,2440.2899075220184,95.00114442664224,95.00114442664224,32,32,1764724959639,1764724957614.5,7.793899541436763,7.392887664778241,0.6,0.5625,93.45791441229944,94.17728179806922,0.005462962962962962,0.005462962962962962,177.23278046481886,168.11379586388279,8.866995073891626,8.41077026421854,50.03022042895584,50.03022042895584,21.97029490659773,21.97029490659773,403.59017080052246,382.8246411791572,0.8789786705064793,0.8789786705064793
523.863,03-12-2025 1:22:43,0.039553181746948746,0.039553181746948746,1.117045632628131,1.117045632628131,32.41474021515221,32.41474021515221,20.71597893996441,20.71597893996441,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3560,3810,594,597,2.0127123869281878,1.8996403526235683,15.165178206264606,15.105467738785737,0,,0,,522.1133302808487,524.7502662923681,332.3997724243998,332.3997724243998,49.123827748755765,46.36410352165997,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.88716598091135,98.81673463770912,1.9903142387800397,1.87724220447542,2.3102511673329875,2.3117770928067873,15.42,15.415,99.37469361371166,99.37914029123709,0.593,0.59,Rest,NaN,119,118.5,0.022398148148148143,0.022398148148148143,3.387042908571085,3.195494170089092,7.705582292080604,7.273046830790492,0.43955703543028946,0.43934875664499407,16.853932584269664,15.816128853711188,95.01336631664795,96.18204902368467,2898.30583717659,2735.482107777938,95.00114442664224,95.00114442664224,32,32,1764724963190,1764724961414.5,8.799662869901944,8.296781205669353,0.594,0.597,92.50650179445319,92.98220810337631,0.005462962962962962,0.005462962962962962,199.83553160569403,188.53415603525644,10.01123595505618,9.439115514473903,50.09737695101127,50.06379868998356,22.020654495420228,21.99547470100898,454.62935523275564,429.109763016639,0.8789786705064793,0.8789786705064793
527.344,03-12-2025 1:22:46,0.039553181746948746,0.039553181746948746,1.117045632628131,1.117045632628131,32.41474021515221,32.41474021515221,20.71597893996441,20.71597893996441,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3460,3510,571,582.5,1.955707349224747,1.9842098680764675,15.2779573300699,15.221567768167253,0,,0,,501.8968208591997,512.0050755700242,332.3997724243998,332.3997724243998,47.73251835395993,48.428173051357845,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.85472904946505,98.87094751518819,1.9333092010765989,1.9618117199283192,2.2583697012237924,2.2843104342783898,15.5,15.46,99.33870300621103,99.35669830996135,0.59,0.5914999999999999,Rest,NaN,120,119.5,0.022398148148148143,0.022398148148148143,3.2734835955803194,3.330263252075702,7.492288590088332,7.598935441084468,0.4369137088380262,0.43823537213415786,17.341040462427745,17.097486523348707,92.9128296481566,93.96309798240227,2816.218582883636,2857.2622100301132,95.00114442664224,95.00114442664224,32,32,1764724966650,1764724964920,8.703413078483232,8.751537974192587,0.571,0.5825,92.50405251458429,92.50527715451874,0.005462962962962962,0.005462962962962962,193.13553213923885,196.48553187246642,9.901734104046243,9.95648502955121,51.26831916618896,50.682848058600115,22.39983147279128,22.210242984105754,442.0450268152116,448.3371910239836,0.8789786705064793,0.8789786705064793
531.124,03-12-2025 1:22:50,0.039553181746948746,0.039553181746948746,1.117045632628131,1.117045632628131,32.41474021515221,32.41474021515221,20.71597893996441,20.71597893996441,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3800,3630,637,604,1.9643474995718029,1.960027424398275,15.402366005042781,15.340161667556341,0,,0,,559.9094131126274,530.9031169859136,332.3997724243998,332.3997724243998,47.94339659971858,47.83795747683926,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.85976650500838,98.85724777723672,1.9419493514236548,1.9376292762501268,2.2278511917477952,2.243110446485794,15.55,15.525,99.3137674714602,99.32623523883561,0.584,0.587,Rest,NaN,121,120.5,0.022398148148148143,0.022398148148148143,3.279395081841994,3.276439338711157,7.527788494279115,7.5100385421837235,0.43563857889129487,0.4362761438646605,15.789473684210526,16.565257073319135,93.4420715763144,93.1774506122355,2828.6603993833965,2822.439491133516,95.00114442664224,95.00114442664224,32,32,1764724970440,1764724968545,8.840674943883588,8.77204401118341,0.637,0.604,93.19657591656916,92.85031421557673,0.005462962962962962,0.005462962962962962,193.48430982867765,193.30992098395825,10.057894736842105,9.979814420444175,51.98299927135154,51.62565921877025,22.6457999290788,22.52281570093504,444.13952116246776,443.0922739888397,0.8789786705064793,0.8789786705064793
534.605,03-12-2025 1:22:54,0.039553181746948746,0.039553181746948746,1.117045632628131,1.117045632628131,32.41474021515221,32.41474021515221,20.71597893996441,20.71597893996441,975.4,975.4,3.3613297618105333,3.3613297618105333,26,26,30,30,3480,3640,554,595.5,1.8487004379756415,1.906523968773722,15.509590630445368,15.455978317744075,0,,0,,486.95418346058955,523.4317982866085,332.3997724243998,332.3997724243998,45.120824248897016,46.5321104243078,4.630862347751071,4.630862347751071,4.754619706170253,4.754619706170253,98.78843820837331,98.82410235669084,1.8263022898274934,1.8841258206255742,2.218695638904996,2.2232734153263953,15.59,15.57,99.27428780315599,99.29402763730809,0.593,0.5885,Rest,NaN,122,121.5,0.022398148148148143,0.022398148148148143,3.101351000295356,3.190373041068675,7.080388612553677,7.3040885534163955,0.4380198842188684,0.43682923155508163,17.24137931034483,16.515426497277677,93.2765181385463,93.35929485743034,2662.128630684924,2745.39451503416,95.00114442664224,95.00114442664224,32,32,1764724973909,1764724972174.5,8.395761783803268,8.618218363843429,0.554,0.5955,94.8076221061897,94.00209901137943,0.005462962962962962,0.005462962962962962,182.979709017426,188.2320094230518,9.551724137931034,9.80480943738657,52.20100189918533,52.09200058526844,22.86507680799009,22.755438368534445,417.74292814066695,430.9412246515674,0.8789786705064793,0.8789786705064793
